path,label,group,split
Fighting/YashLL_Cat0234Fit.mp3,Fighting,Fighting/yashll_cat0234fit,val
Fighting/YashLL_Cat0235Fit.mp3,Fighting,Fighting/yashll_cat0235fit,train
Fighting/YashLL_Cat0236Fit.mp3,Fighting,Fighting/yashll_cat0236fit,train
Fighting/YashLL_Cat0237Fit.mp3,Fighting,Fighting/yashll_cat0237fit,val
Fighting/YashLL_Cat0238Fit.mp3,Fighting,Fighting/yashll_cat0238fit,train
Fighting/YashLL_Cat0239Fit.mp3,Fighting,Fighting/yashll_cat0239fit,train
Fighting/YashLL_Cat0240Fit (2).mp3,Fighting,Fighting/yashll_cat0240fit,train
Fighting/YashLL_Cat0240Fit.mp3,Fighting,Fighting/yashll_cat0240fit,test
Fighting/YashLL_Cat0241Fit.mp3,Fighting,Fighting/yashll_cat0241fit,train
Fighting/YashLL_Cat0242Fit.mp3,Fighting,Fighting/yashll_cat0242fit,train
Fighting/YashLL_Cat0243Fit (2).mp3,Fighting,Fighting/yashll_cat0243fit,val
Fighting/YashLL_Cat0243Fit (3).mp3,Fighting,Fighting/yashll_cat0243fit,test
Fighting/YashLL_Cat0243Fit.mp3,Fighting,Fighting/yashll_cat0243fit,train
Fighting/YashLL_Cat0244Fit.mp3,Fighting,Fighting/yashll_cat0244fit,train
Fighting/YashLL_Cat0245Fit.mp3,Fighting,Fighting/yashll_cat0245fit,train
Fighting/YashLL_Cat0246Fit.mp3,Fighting,Fighting/yashll_cat0246fit,val
Fighting/YashLL_Cat0247Fit.mp3,Fighting,Fighting/yashll_cat0247fit,val
Fighting/YashLL_Cat0248Fit.mp3,Fighting,Fighting/yashll_cat0248fit,train
Fighting/YashLL_Cat0249Fight.mp3,Fighting,Fighting/yashll_cat0249fight,val
Fighting/YashLL_Cat0249Fit.mp3,Fighting,Fighting/yashll_cat0249fit,val
Fighting/YashLL_Cat0250Fight.mp3,Fighting,Fighting/yashll_cat0250fight,train
Fighting/YashLL_Cat0250Fit.mp3,Fighting,Fighting/yashll_cat0250fit,test
Fighting/YashLL_Cat0251Fight.mp3,Fighting,Fighting/yashll_cat0251fight,train
Fighting/YashLL_Cat0251Fit.mp3,Fighting,Fighting/yashll_cat0251fit,train
Fighting/YashLL_Cat0252Fight (2).mp3,Fighting,Fighting/yashll_cat0252fight,val
Fighting/YashLL_Cat0252Fight.mp3,Fighting,Fighting/yashll_cat0252fight,test
Fighting/YashLL_Cat0252Fit.mp3,Fighting,Fighting/yashll_cat0252fit,train
Fighting/YashLL_Cat0253Fit.mp3,Fighting,Fighting/yashll_cat0253fit,train
Fighting/YashLL_Cat0254Fit.mp3,Fighting,Fighting/yashll_cat0254fit,train
Fighting/YashLL_Cat0255Fit.mp3,Fighting,Fighting/yashll_cat0255fit,train
Fighting/YashLL_Cat0256Fit.mp3,Fighting,Fighting/yashll_cat0256fit,train
Fighting/YashLL_Cat0257Fit.mp3,Fighting,Fighting/yashll_cat0257fit,train
Fighting/YashLL_Cat0258Fit (2).mp3,Fighting,Fighting/yashll_cat0258fit,train
Fighting/YashLL_Cat0258Fit.mp3,Fighting,Fighting/yashll_cat0258fit,test
Fighting/YashLL_Cat0259Fit.mp3,Fighting,Fighting/yashll_cat0259fit,train
Fighting/YashLL_Cat0260Fit.mp3,Fighting,Fighting/yashll_cat0260fit,train
Fighting/YashLL_Cat0261Fit.mp3,Fighting,Fighting/yashll_cat0261fit,val
Fighting/YashLL_Cat0262Fit.mp3,Fighting,Fighting/yashll_cat0262fit,train
Fighting/YashLL_Cat0263Fit.mp3,Fighting,Fighting/yashll_cat0263fit,train
Fighting/YashLL_Cat0264Fit.mp3,Fighting,Fighting/yashll_cat0264fit,train
Fighting/YashLL_Cat0280Fit.mp3,Fighting,Fighting/yashll_cat0280fit,train
Fighting/YashLL_Cat0284Fit (2).mp3,Fighting,Fighting/yashll_cat0284fit,val
Fighting/YashLL_Cat0284Fit.mp3,Fighting,Fighting/yashll_cat0284fit,test
Fighting/YashLL_Cat0285Fit.mp3,Fighting,Fighting/yashll_cat0285fit,train
Fighting/YashLL_Cat0286Fit.mp3,Fighting,Fighting/yashll_cat0286fit,train
Fighting/YashLL_Cat0287Fit.mp3,Fighting,Fighting/yashll_cat0287fit,val
Fighting/YashLL_Cat0288Fit.mp3,Fighting,Fighting/yashll_cat0288fit,train
Fighting/YashLL_Cat0289Fit.mp3,Fighting,Fighting/yashll_cat0289fit,train
Fighting/YashLL_Cat0290Fit.mp3,Fighting,Fighting/yashll_cat0290fit,train
Fighting/YashLL_Cat0291Fit.mp3,Fighting,Fighting/yashll_cat0291fit,train
Fighting/YashLL_Cat0296Fit.mp3,Fighting,Fighting/yashll_cat0296fit,train
Fighting/YashLL_Cat0298Fit.mp3,Fighting,Fighting/yashll_cat0298fit,val
Fighting/YashLL_Cat0902Fit.mp3,Fighting,Fighting/yashll_cat0902fit,train
Fighting/YashLL_Cat0903Fit.mp3,Fighting,Fighting/yashll_cat0903fit,val
Fighting/YashLL_Cat0904Fit.mp3,Fighting,Fighting/yashll_cat0904fit,test
Fighting/YashLL_Cat0905Fit.mp3,Fighting,Fighting/yashll_cat0905fit,test
Fighting/YashLL_Cat0906Fit.mp3,Fighting,Fighting/yashll_cat0906fit,train
Fighting/YashLL_Cat0907Fit.mp3,Fighting,Fighting/yashll_cat0907fit,train
Fighting/YashLL_Cat0908Fit.mp3,Fighting,Fighting/yashll_cat0908fit,train
Fighting/YashLL_Cat0909Fit.mp3,Fighting,Fighting/yashll_cat0909fit,train
Fighting/YashLL_Cat0910Fit.mp3,Fighting,Fighting/yashll_cat0910fit,train
Fighting/YashLL_Cat0911Fit.mp3,Fighting,Fighting/yashll_cat0911fit,train
Fighting/YashLL_Cat0913Fit.mp3,Fighting,Fighting/yashll_cat0913fit,train
Fighting/YashLL_Cat0914Fit.mp3,Fighting,Fighting/yashll_cat0914fit,train
Fighting/YashLL_Cat0915Fit.mp3,Fighting,Fighting/yashll_cat0915fit,val
Fighting/YashLL_Cat0916Fit.mp3,Fighting,Fighting/yashll_cat0916fit,train
Fighting/YashLL_Cat0917Fit.mp3,Fighting,Fighting/yashll_cat0917fit,val
Fighting/YashLL_Cat0918Fit.mp3,Fighting,Fighting/yashll_cat0918fit,train
Fighting/YashLL_Cat0919Fit.mp3,Fighting,Fighting/yashll_cat0919fit,test
Fighting/YashLL_Cat0920Fit.mp3,Fighting,Fighting/yashll_cat0920fit,train
Fighting/YashLL_Cat0921Fit.mp3,Fighting,Fighting/yashll_cat0921fit,train
Fighting/YashLL_Cat0922Fit.mp3,Fighting,Fighting/yashll_cat0922fit,test
Fighting/YashLL_Cat0923Fit.mp3,Fighting,Fighting/yashll_cat0923fit,train
Fighting/YashLL_Cat0924Fit.mp3,Fighting,Fighting/yashll_cat0924fit,train
Fighting/YashLL_Cat0925Fit.mp3,Fighting,Fighting/yashll_cat0925fit,train
Fighting/YashLL_Cat0926Fit.mp3,Fighting,Fighting/yashll_cat0926fit,train
Fighting/YashLL_Cat0927Fit.mp3,Fighting,Fighting/yashll_cat0927fit,train
Fighting/YashLL_Cat0928Fit.mp3,Fighting,Fighting/yashll_cat0928fit,train
Fighting/YashLL_Cat0930Fit.mp3,Fighting,Fighting/yashll_cat0930fit,val
Fighting/angry4.mp3,Fighting,Fighting/angry4,train
Fighting/car_extcoll0101.mp3,Fighting,Fighting/car_extcoll0101,val
Fighting/car_extcoll0102.mp3,Fighting,Fighting/car_extcoll0102,val
Fighting/car_extcoll0136.mp3,Fighting,Fighting/car_extcoll0136,train
Fighting/car_extcoll0142.mp3,Fighting,Fighting/car_extcoll0142,val
Fighting/car_extcoll0143.mp3,Fighting,Fighting/car_extcoll0143,val
Fighting/car_extcoll0153.mp3,Fighting,Fighting/car_extcoll0153,train
Fighting/car_extcoll0160.mp3,Fighting,Fighting/car_extcoll0160,train
Fighting/car_extcoll0207.mp3,Fighting,Fighting/car_extcoll0207,train
Fighting/car_extcoll0208.mp3,Fighting,Fighting/car_extcoll0208,train
Fighting/car_extcoll0218.mp3,Fighting,Fighting/car_extcoll0218,train
Fighting/car_extcoll0222.mp3,Fighting,Fighting/car_extcoll0222,train
Fighting/car_extcoll0224.mp3,Fighting,Fighting/car_extcoll0224,train
Fighting/car_extcoll0232.mp3,Fighting,Fighting/car_extcoll0232,test
Fighting/car_extcoll0233.mp3,Fighting,Fighting/car_extcoll0233,val
Fighting/car_extcoll0234.mp3,Fighting,Fighting/car_extcoll0234,train
Fighting/car_extcoll0239.mp3,Fighting,Fighting/car_extcoll0239,train
Fighting/car_extcoll0253.mp3,Fighting,Fighting/car_extcoll0253,test
Fighting/car_extcoll0256.mp3,Fighting,Fighting/car_extcoll0256,train
Fighting/car_extcoll0257.mp3,Fighting,Fighting/car_extcoll0257,test
Fighting/car_extcoll0260.mp3,Fighting,Fighting/car_extcoll0260,train
Fighting/car_extcoll0262.mp3,Fighting,Fighting/car_extcoll0262,val
Fighting/car_extcoll0264.mp3,Fighting,Fighting/car_extcoll0264,train
Fighting/car_extcoll0266.mp3,Fighting,Fighting/car_extcoll0266,train
Fighting/car_extcoll0267.mp3,Fighting,Fighting/car_extcoll0267,test
Fighting/car_extcoll0269.mp3,Fighting,Fighting/car_extcoll0269,val
Fighting/car_extcoll0272.mp3,Fighting,Fighting/car_extcoll0272,train
Fighting/car_extcoll0275.mp3,Fighting,Fighting/car_extcoll0275,train
Fighting/car_extcoll0297.mp3,Fighting,Fighting/car_extcoll0297,val
Fighting/car_extcoll0298.mp3,Fighting,Fighting/car_extcoll0298,train
Fighting/car_extcoll0299.mp3,Fighting,Fighting/car_extcoll0299,train
Fighting/car_extcoll0301.mp3,Fighting,Fighting/car_extcoll0301,train
Fighting/cat015.mp3,Fighting,Fighting/cat015,test
Fighting/cat016.mp3,Fighting,Fighting/cat016,train
Fighting/cat017.mp3,Fighting,Fighting/cat017,train
Fighting/cat018.mp3,Fighting,Fighting/cat018,val
Fighting/cat019.mp3,Fighting,Fighting/cat019,train
Fighting/cat021.mp3,Fighting,Fighting/cat021,val
Fighting/cat022.mp3,Fighting,Fighting/cat022,train
Fighting/cat023.mp3,Fighting,Fighting/cat023,train
Fighting/cat0320.mp3,Fighting,Fighting/cat0320,train
Fighting/cat0323.mp3,Fighting,Fighting/cat0323,train
Fighting/cat0333.mp3,Fighting,Fighting/cat0333,val
Fighting/cat0334.mp3,Fighting,Fighting/cat0334,test
Fighting/cat03564.mp3,Fighting,Fighting/cat03564,train
Fighting/cat_122.mp3,Fighting,Fighting/cat_122,train
Fighting/cat_33.mp3,Fighting,Fighting/cat_33,train
Fighting/cat_coll0103.mp3,Fighting,Fighting/cat_coll0103,val
Fighting/cat_coll0104.mp3,Fighting,Fighting/cat_coll0104,train
Fighting/cat_coll0105.mp3,Fighting,Fighting/cat_coll0105,train
Fighting/cat_flickr0101.mp3,Fighting,Fighting/cat_flickr0101,train
Fighting/cat_flickr0102.mp3,Fighting,Fighting/cat_flickr0102,test
Fighting/cat_flickr0103.mp3,Fighting,Fighting/cat_flickr0103,train
Fighting/cat_flickr0105.mp3,Fighting,Fighting/cat_flickr0105,train
Fighting/cat_flickr0110.mp3,Fighting,Fighting/cat_flickr0110,train
Fighting/cat_flickr01302.mp3,Fighting,Fighting/cat_flickr01302,val
Fighting/cat_flickr0131.mp3,Fighting,Fighting/cat_flickr0131,test
Fighting/cat_flickr01338.mp3,Fighting,Fighting/cat_flickr01338,train
Fighting/cat_flickr01341.mp3,Fighting,Fighting/cat_flickr01341,train
Fighting/cat_flickr01342.mp3,Fighting,Fighting/cat_flickr01342,train
Fighting/cat_flickr01343.mp3,Fighting,Fighting/cat_flickr01343,train
Fighting/cat_flickr01421.mp3,Fighting,Fighting/cat_flickr01421,val
Fighting/cat_flickr01449.mp3,Fighting,Fighting/cat_flickr01449,train
Fighting/cat_flickr01459.mp3,Fighting,Fighting/cat_flickr01459,train
Fighting/cat_flickr01464.mp3,Fighting,Fighting/cat_flickr01464,train
Fighting/cat_flickr01500.mp3,Fighting,Fighting/cat_flickr01500,test
Fighting/cat_flickr0170.mp3,Fighting,Fighting/cat_flickr0170,train
Fighting/cat_flickr0171.mp3,Fighting,Fighting/cat_flickr0171,train
Fighting/cat_flickr0172.mp3,Fighting,Fighting/cat_flickr0172,train
Fighting/cat_flickr0173.mp3,Fighting,Fighting/cat_flickr0173,train
Fighting/catangry016.mp3,Fighting,Fighting/catangry016,test
Fighting/quick fight.mp3,Fighting,Fighting/quick fight,train
Happy/1294_1256854279.mp3,Happy,Happy/1294_1256854279,test
Happy/1295_1256854283.mp3,Happy,Happy/1295_1256854283,train
Happy/1296_1256854286.mp3,Happy,Happy/1296_1256854286,test
Happy/473_1230148478(1).mp3,Happy,Happy/473_1230148478,val
Happy/ANIM1027.mp3,Happy,Happy/anim1027,test
Happy/Cat (2).mp3,Happy,Happy/cat,test
Happy/Cat_YoutubeLLT42389.mp3,Happy,Happy/cat_youtubellt42389,train
Happy/Cat_YoutubeLLT42459.mp3,Happy,Happy/cat_youtubellt42459,train
Happy/Catmeow0111.mp3,Happy,Happy/catmeow0111,train
Happy/Edit9006Hpy.mp3,Happy,Happy/edit9006hpy,test
Happy/Edit9082Hpy (2).mp3,Happy,Happy/edit9082hpy,train
Happy/Edit9082Hpy.mp3,Happy,Happy/edit9082hpy,train
Happy/Edit9083Hpy (2).mp3,Happy,Happy/edit9083hpy,test
Happy/Edit9083Hpy.mp3,Happy,Happy/edit9083hpy,train
Happy/Edit9084Hpy.mp3,Happy,Happy/edit9084hpy,train
Happy/Edit9085Hpy.mp3,Happy,Happy/edit9085hpy,train
Happy/Edit9086Hpy.mp3,Happy,Happy/edit9086hpy,train
Happy/Edit9087Hpy.mp3,Happy,Happy/edit9087hpy,train
Happy/Edit9088Hpy.mp3,Happy,Happy/edit9088hpy,test
Happy/Edit9089Hpy.mp3,Happy,Happy/edit9089hpy,val
Happy/Edit9090Hpy.mp3,Happy,Happy/edit9090hpy,train
Happy/Edit9091Hpy.mp3,Happy,Happy/edit9091hpy,train
Happy/Edit9092Hpy.mp3,Happy,Happy/edit9092hpy,train
Happy/Edit9093Hpy.mp3,Happy,Happy/edit9093hpy,train
Happy/Edit9101Hpy.mp3,Happy,Happy/edit9101hpy,test
Happy/Edit9102Hpy.mp3,Happy,Happy/edit9102hpy,val
Happy/Edit9103Hpy.mp3,Happy,Happy/edit9103hpy,train
Happy/Edit9104Hpy.mp3,Happy,Happy/edit9104hpy,train
Happy/LastEntry_cat1018Hpy.mp3,Happy,Happy/lastentry_cat1018hpy,train
Happy/LastEntry_cat1029Hpy.mp3,Happy,Happy/lastentry_cat1029hpy,train
Happy/LastEntry_cat1030Hpy.mp3,Happy,Happy/lastentry_cat1030hpy,val
Happy/LastEntry_cat1031Hpy.mp3,Happy,Happy/lastentry_cat1031hpy,train
Happy/LastEntry_cat1032Hpy.mp3,Happy,Happy/lastentry_cat1032hpy,train
Happy/LastEntry_cat1033Hpy.mp3,Happy,Happy/lastentry_cat1033hpy,val
Happy/LastEntry_cat1034Hpy.mp3,Happy,Happy/lastentry_cat1034hpy,train
Happy/Online_Cat0293.mp3,Happy,Happy/online_cat0293,test
Happy/Online_Cat0324hpy.mp3,Happy,Happy/online_cat0324hpy,val
Happy/Online_Cat0328hpy.mp3,Happy,Happy/online_cat0328hpy,val
Happy/Online_Cat0329hpy.mp3,Happy,Happy/online_cat0329hpy,train
Happy/Online_Cat0331hpy.mp3,Happy,Happy/online_cat0331hpy,val
Happy/Online_Cat0332hpy.mp3,Happy,Happy/online_cat0332hpy,train
Happy/Online_Cat0333hpy.mp3,Happy,Happy/online_cat0333hpy,val
Happy/Online_Cat0337hpy.mp3,Happy,Happy/online_cat0337hpy,train
Happy/Online_Cat0338hpy.mp3,Happy,Happy/online_cat0338hpy,test
Happy/Online_Cat0339hpy.mp3,Happy,Happy/online_cat0339hpy,train
Happy/Online_Cat0342hpy.mp3,Happy,Happy/online_cat0342hpy,train
Happy/Online_Cat0343hpy.mp3,Happy,Happy/online_cat0343hpy,test
Happy/Online_Cat0344hpy.mp3,Happy,Happy/online_cat0344hpy,train
Happy/Online_Cat0345hpy.mp3,Happy,Happy/online_cat0345hpy,train
Happy/Online_Cat0346hpy.mp3,Happy,Happy/online_cat0346hpy,train
Happy/Online_Cat0347hpy.mp3,Happy,Happy/online_cat0347hpy,train
Happy/Online_Cat0348hpy.mp3,Happy,Happy/online_cat0348hpy,train
Happy/Online_Cat0349hpy.mp3,Happy,Happy/online_cat0349hpy,train
Happy/Online_Cat0350hpy.mp3,Happy,Happy/online_cat0350hpy,train
Happy/Online_Cat0351hpy.mp3,Happy,Happy/online_cat0351hpy,train
Happy/Online_Cat0352hpy.mp3,Happy,Happy/online_cat0352hpy,train
Happy/Online_Cat0354hpy.mp3,Happy,Happy/online_cat0354hpy,train
Happy/Online_Cat0359Hpy.mp3,Happy,Happy/online_cat0359hpy,train
Happy/Online_Cat0360hpy.mp3,Happy,Happy/online_cat0360hpy,train
Happy/Online_Cat0364hpy.mp3,Happy,Happy/online_cat0364hpy,train
Happy/Online_Cat0365hpy.mp3,Happy,Happy/online_cat0365hpy,train
Happy/Online_Cat0366hpy.mp3,Happy,Happy/online_cat0366hpy,val
Happy/Online_Cat0370hpy.mp3,Happy,Happy/online_cat0370hpy,train
Happy/Online_Cat0371hpy.mp3,Happy,Happy/online_cat0371hpy,test
Happy/Online_Cat0373hpy.mp3,Happy,Happy/online_cat0373hpy,train
Happy/Online_Cat0374hpy.mp3,Happy,Happy/online_cat0374hpy,train
Happy/Online_Cat0375hpy.mp3,Happy,Happy/online_cat0375hpy,val
Happy/Online_Cat0376hpy.mp3,Happy,Happy/online_cat0376hpy,val
Happy/Online_Cat0377hpy.mp3,Happy,Happy/online_cat0377hpy,train
Happy/Online_Cat0379hpy.mp3,Happy,Happy/online_cat0379hpy,test
Happy/Online_Cat0380hpy.mp3,Happy,Happy/online_cat0380hpy,train
Happy/Online_Cat0386Hpy.mp3,Happy,Happy/online_cat0386hpy,train
Happy/Online_Cat0388Hpy.mp3,Happy,Happy/online_cat0388hpy,train
Happy/Online_Cat0389Hlp.mp3,Happy,Happy/online_cat0389hlp,train
Happy/Online_Cat0391Hpy.mp3,Happy,Happy/online_cat0391hpy,val
Happy/Online_Cat0392Hpy.mp3,Happy,Happy/online_cat0392hpy,train
Happy/Online_Cat0393Hpy.mp3,Happy,Happy/online_cat0393hpy,test
Happy/Online_Cat0394Hpy (2).mp3,Happy,Happy/online_cat0394hpy,train
Happy/Online_Cat0394Hpy.mp3,Happy,Happy/online_cat0394hpy,test
Happy/Online_Cat0395Hpy.mp3,Happy,Happy/online_cat0395hpy,train
Happy/Online_Cat0396Hpy.mp3,Happy,Happy/online_cat0396hpy,train
Happy/Online_Cat0397Hpy.mp3,Happy,Happy/online_cat0397hpy,train
Happy/Online_Cat0398Hpy.mp3,Happy,Happy/online_cat0398hpy,test
Happy/Online_Cat0400hpy.mp3,Happy,Happy/online_cat0400hpy,train
Happy/Online_Cat0401hpy.mp3,Happy,Happy/online_cat0401hpy,train
Happy/Online_Cat0402hpy.mp3,Happy,Happy/online_cat0402hpy,train
Happy/Online_Cat0403hpy.mp3,Happy,Happy/online_cat0403hpy,train
Happy/Online_Cat0404hpy.mp3,Happy,Happy/online_cat0404hpy,train
Happy/Online_Cat0405hpy.mp3,Happy,Happy/online_cat0405hpy,train
Happy/Online_Cat0406hpy.mp3,Happy,Happy/online_cat0406hpy,test
Happy/Online_Cat0407hpy.mp3,Happy,Happy/online_cat0407hpy,train
Happy/Online_Cat0408hpy.mp3,Happy,Happy/online_cat0408hpy,train
Happy/Online_Cat0409hpy.mp3,Happy,Happy/online_cat0409hpy,train
Happy/Online_Cat0410hpy.mp3,Happy,Happy/online_cat0410hpy,test
Happy/Online_Cat0411hpy.mp3,Happy,Happy/online_cat0411hpy,val
Happy/Online_Cat0413hpy.mp3,Happy,Happy/online_cat0413hpy,train
Happy/Online_Cat0414hpy.mp3,Happy,Happy/online_cat0414hpy,train
Happy/Online_Cat0449Hpy.mp3,Happy,Happy/online_cat0449hpy,train
Happy/Online_Cat0458hpy.mp3,Happy,Happy/online_cat0458hpy,train
Happy/Online_Cat0459hpy.mp3,Happy,Happy/online_cat0459hpy,val
Happy/Online_Cat0460hpy.mp3,Happy,Happy/online_cat0460hpy,val
Happy/Online_Cat0461hpy.mp3,Happy,Happy/online_cat0461hpy,train
Happy/Online_Cat0464hpy.mp3,Happy,Happy/online_cat0464hpy,train
Happy/Online_Cat0467Hpy.mp3,Happy,Happy/online_cat0467hpy,train
Happy/Online_Cat0470Hpy.mp3,Happy,Happy/online_cat0470hpy,train
Happy/Online_Cat0472Hpy.mp3,Happy,Happy/online_cat0472hpy,train
Happy/Online_Cat0477Hpy.mp3,Happy,Happy/online_cat0477hpy,train
Happy/Online_Cat0478hpy.mp3,Happy,Happy/online_cat0478hpy,train
Happy/Online_Cat0479hpy.mp3,Happy,Happy/online_cat0479hpy,test
Happy/Online_Cat0481hpy.mp3,Happy,Happy/online_cat0481hpy,train
Happy/Online_Cat0482hpy.mp3,Happy,Happy/online_cat0482hpy,val
Happy/Online_Cat0483hpy.mp3,Happy,Happy/online_cat0483hpy,test
Happy/Online_Cat0494Hpy.mp3,Happy,Happy/online_cat0494hpy,test
Happy/Online_Cat0495Hpy.mp3,Happy,Happy/online_cat0495hpy,train
Happy/Online_Cat0496Hpy.mp3,Happy,Happy/online_cat0496hpy,train
Happy/Online_Cat0497Hpy.mp3,Happy,Happy/online_cat0497hpy,train
Happy/Online_Cat0499Hpy.mp3,Happy,Happy/online_cat0499hpy,train
Happy/Online_Cat0500Hpy.mp3,Happy,Happy/online_cat0500hpy,val
Happy/Online_Cat0502Hpy.mp3,Happy,Happy/online_cat0502hpy,train
Happy/Online_Cat0503Hpy.mp3,Happy,Happy/online_cat0503hpy,train
Happy/Online_Cat0504Hpy.mp3,Happy,Happy/online_cat0504hpy,train
Happy/Online_Cat0505Hpy.mp3,Happy,Happy/online_cat0505hpy,train
Happy/Online_Cat0506Hpy.mp3,Happy,Happy/online_cat0506hpy,train
Happy/Online_Cat0507Hpy.mp3,Happy,Happy/online_cat0507hpy,train
Happy/Online_Cat0509Hpy.mp3,Happy,Happy/online_cat0509hpy,train
Happy/Online_Cat0513Hpy.mp3,Happy,Happy/online_cat0513hpy,test
Happy/Online_Cat0514Hpy.mp3,Happy,Happy/online_cat0514hpy,train
Happy/Online_Cat0516Hpy.mp3,Happy,Happy/online_cat0516hpy,train
Happy/Online_Cat0522Hpy.mp3,Happy,Happy/online_cat0522hpy,train
Happy/Online_Cat0539Hpy.mp3,Happy,Happy/online_cat0539hpy,train
Happy/Online_Cat0540Hpy.mp3,Happy,Happy/online_cat0540hpy,train
Happy/Online_Cat0546Hpy.mp3,Happy,Happy/online_cat0546hpy,train
Happy/agressive.mp3,Happy,Happy/agressive,val
Happy/car_extcoll0261.mp3,Happy,Happy/car_extcoll0261,test
Happy/cat01.mp3,Happy,Happy/cat01,train
Happy/cat010.mp3,Happy,Happy/cat010,test
Happy/cat011.mp3,Happy,Happy/cat011,val
Happy/cat01101.mp3,Happy,Happy/cat01101,train
Happy/cat011010.mp3,Happy,Happy/cat011010,val
Happy/cat011011.mp3,Happy,Happy/cat011011,test
Happy/cat011012.mp3,Happy,Happy/cat011012,train
Happy/cat011013.mp3,Happy,Happy/cat011013,val
Happy/cat011014.mp3,Happy,Happy/cat011014,train
Happy/cat011015.mp3,Happy,Happy/cat011015,train
Happy/cat011016.mp3,Happy,Happy/cat011016,train
Happy/cat011018.mp3,Happy,Happy/cat011018,val
Happy/cat011019.mp3,Happy,Happy/cat011019,train
Happy/cat01102.mp3,Happy,Happy/cat01102,train
Happy/cat011020.mp3,Happy,Happy/cat011020,train
Happy/cat011021.mp3,Happy,Happy/cat011021,test
Happy/cat011022.mp3,Happy,Happy/cat011022,test
Happy/cat011023.mp3,Happy,Happy/cat011023,test
Happy/cat011024.mp3,Happy,Happy/cat011024,train
Happy/cat011025.mp3,Happy,Happy/cat011025,val
Happy/cat011026.mp3,Happy,Happy/cat011026,train
Happy/cat011029.mp3,Happy,Happy/cat011029,train
Happy/cat01103.mp3,Happy,Happy/cat01103,train
Happy/cat011030.mp3,Happy,Happy/cat011030,train
Happy/cat01104.mp3,Happy,Happy/cat01104,train
Happy/cat01105.mp3,Happy,Happy/cat01105,train
Happy/cat01106.mp3,Happy,Happy/cat01106,val
Happy/cat01107.mp3,Happy,Happy/cat01107,train
Happy/cat01108.mp3,Happy,Happy/cat01108,train
Happy/cat01109.mp3,Happy,Happy/cat01109,train
Happy/cat012.mp3,Happy,Happy/cat012,train
Happy/cat02.mp3,Happy,Happy/cat02,train
Happy/cat03.mp3,Happy,Happy/cat03,train
Happy/cat04.mp3,Happy,Happy/cat04,train
Happy/cat04nn.mp3,Happy,Happy/cat04nn,train
Happy/cat05.mp3,Happy,Happy/cat05,train
Happy/cat06.mp3,Happy,Happy/cat06,train
Happy/cat07.mp3,Happy,Happy/cat07,train
Happy/cat08.mp3,Happy,Happy/cat08,val
Happy/cat09.mp3,Happy,Happy/cat09,train
Happy/cat10.mp3,Happy,Happy/cat10,train
Happy/cat12.mp3,Happy,Happy/cat12,train
Happy/cat4546.mp3,Happy,Happy/cat4546,train
Happy/cat_100.mp3,Happy,Happy/cat_100,test
Happy/cat_109.mp3,Happy,Happy/cat_109,val
Happy/cat_110.mp3,Happy,Happy/cat_110,val
Happy/cat_119.mp3,Happy,Happy/cat_119,train
Happy/cat_121.mp3,Happy,Happy/cat_121,train
Happy/cat_124.mp3,Happy,Happy/cat_124,train
Happy/cat_129(1).mp3,Happy,Happy/cat_129,train
Happy/cat_133.mp3,Happy,Happy/cat_133,val
Happy/cat_134.mp3,Happy,Happy/cat_134,train
Happy/cat_135.mp3,Happy,Happy/cat_135,train
Happy/cat_136(1).mp3,Happy,Happy/cat_136,train
Happy/cat_137.mp3,Happy,Happy/cat_137,train
Happy/cat_138.mp3,Happy,Happy/cat_138,train
Happy/cat_139.mp3,Happy,Happy/cat_139,train
Happy/cat_140.mp3,Happy,Happy/cat_140,train
Happy/cat_15.mp3,Happy,Happy/cat_15,train
Happy/cat_155.mp3,Happy,Happy/cat_155,val
Happy/cat_156.mp3,Happy,Happy/cat_156,train
Happy/cat_158.mp3,Happy,Happy/cat_158,train
Happy/cat_18.mp3,Happy,Happy/cat_18,train
Happy/cat_20.mp3,Happy,Happy/cat_20,val
Happy/cat_24.mp3,Happy,Happy/cat_24,train
Happy/cat_4.mp3,Happy,Happy/cat_4,train
Happy/cat_52.mp3,Happy,Happy/cat_52,train
Happy/cat_53.mp3,Happy,Happy/cat_53,train
Happy/cat_54.mp3,Happy,Happy/cat_54,test
Happy/cat_67.mp3,Happy,Happy/cat_67,train
Happy/cat_68.mp3,Happy,Happy/cat_68,train
Happy/cat_75.mp3,Happy,Happy/cat_75,train
Happy/cat_76.mp3,Happy,Happy/cat_76,train
Happy/cat_8.mp3,Happy,Happy/cat_8,train
Happy/cat_85.mp3,Happy,Happy/cat_85,train
Happy/cat_86.mp3,Happy,Happy/cat_86,train
Happy/cat_9.mp3,Happy,Happy/cat_9,train
Happy/cat_91.mp3,Happy,Happy/cat_91,val
Happy/cat_coll0101.mp3,Happy,Happy/cat_coll0101,train
Happy/cat_coll01013.mp3,Happy,Happy/cat_coll01013,train
Happy/cat_coll01017(1).mp3,Happy,Happy/cat_coll01017,train
Happy/cat_coll0103.mp3,Happy,Happy/cat_coll0103,train
Happy/cat_coll0111.mp3,Happy,Happy/cat_coll0111,train
Happy/cat_coll0112.mp3,Happy,Happy/cat_coll0112,train
Happy/cat_coll0113.mp3,Happy,Happy/cat_coll0113,train
